Prolific ID,condition,round,X Task,Y Task,X Revenue,Y Revenue,ratio,Corner,task_share1,task_share2,task_share3,task_share4,IOS_Human_same,IOS_Human_different,IOS_AI_same,IOS_AI_different,Hs_like,Hd_like,AIs_like,AId_like,Hs_care,Hd_care,AIs_care,AId_care,Improvement_scores1,Improvement_scores2,Writing,Practical Guidance,Technical Help,Seeking Information,Multimedia,Expression and Interaction,Other_Use,Functional_Tool,Smart_Assistant,Collaborative_Partner,Knowledge_Consultant,Social_Companion,Big_Tech,Potential_Risk_Threat,Not_Use_GenAI,Other_Relations,use AI at work,use AI out of work,AI_days1,AI_days2,AI_hours1,AI_hours2
628b94feb32e85fd0b5090b6,3,6,97.0,3.0,1.0,0.25,0.03,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,7,55.0,45.0,0.6,0.6,,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,8,35.0,65.0,0.39,0.8,0.34999999999999987,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,9,80.0,20.0,0.8,0.39,0.20000000000000007,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,10,35.0,65.0,0.35,1.0,0.35,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,11,76.0,24.0,0.74,0.5,0.23999999999999963,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,12,25.0,75.0,0.25,1.0,0.25,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,13,55.0,45.0,0.78,0.82,0.5500000000000007,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,14,38.0,62.0,0.5,0.74,0.38000000000000017,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,15,80.0,20.0,1.0,0.49,0.20000000000000007,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,16,30.0,70.0,0.49,1.0,0.29999999999999993,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,17,90.0,10.0,0.8,0.28,0.10000000000000006,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,18,65.0,35.0,0.67,0.99,0.6499999999999999,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,19,88.0,12.0,0.8,0.2,0.11999999999999982,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,20,49.0,51.0,0.59,0.62,0.4899999999999996,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,21,75.0,25.0,0.82,0.78,0.25,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,3,22,35.0,65.0,0.28,0.8,0.35000000000000003,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,1,90.0,10.0,1.0,0.35,0.1,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,2,20.0,80.0,0.2,0.8,0.2,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,3,60.0,40.0,0.62,0.59,0.40000000000000097,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,4,90.0,10.0,0.99,0.67,0.10000000000000009,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,5,55.0,45.0,0.8,0.8,,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,6,95.0,5.0,1.0,0.25,0.05,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,7,55.0,45.0,0.6,0.6,,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,8,25.0,75.0,0.39,0.8,0.25,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,9,70.0,30.0,0.8,0.39,0.29999999999999993,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,10,35.0,65.0,0.35,1.0,0.35,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,11,70.0,30.0,0.74,0.5,0.3000000000000001,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,12,25.0,75.0,0.25,1.0,0.25,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,13,49.0,51.0,0.78,0.82,0.490000000000002,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,14,40.0,60.0,0.5,0.74,0.39999999999999974,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,15,80.0,20.0,1.0,0.49,0.20000000000000007,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,16,40.0,60.0,0.49,1.0,0.40000000000000013,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,17,80.0,20.0,0.8,0.28,0.20000000000000012,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,18,15.0,85.0,0.67,0.99,0.1499999999999999,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,19,80.0,20.0,0.8,0.2,0.2,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,20,48.0,52.0,0.59,0.62,0.47999999999999926,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,21,65.0,35.0,0.82,0.78,0.3500000000000014,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628b94feb32e85fd0b5090b6,4,22,29.0,71.0,0.28,0.8,0.29,,49.90909090909091,49.27272727272727,39.63636363636363,44.72727272727273,3,3,2,2,4,4,4,4,5,5,5,5,16,16,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,5.0,7.0,1,2
628f572a2d1304a34b9e1a37,1,1,38.0,62.0,1.0,0.35,0.62,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,2,53.0,47.0,0.2,0.8,0.5299999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,3,50.0,50.0,0.62,0.59,0.5,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,4,44.0,56.0,0.99,0.67,0.5599999999999996,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,5,56.0,44.0,0.8,0.8,,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,6,39.0,61.0,1.0,0.25,0.61,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,7,58.0,42.0,0.6,0.6,,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,8,37.0,63.0,0.39,0.8,0.3699999999999997,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,9,40.0,60.0,0.8,0.39,0.5999999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,10,42.0,58.0,0.35,1.0,0.41999999999999993,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,11,63.0,37.0,0.74,0.5,0.36999999999999983,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,12,43.0,57.0,0.25,1.0,0.43,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,13,50.0,50.0,0.78,0.82,0.5,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,14,55.0,45.0,0.5,0.74,0.5500000000000002,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,15,48.0,52.0,1.0,0.49,0.5199999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,16,41.0,59.0,0.49,1.0,0.4099999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,17,49.0,51.0,0.8,0.28,0.5099999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,18,59.0,41.0,0.67,0.99,0.5899999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,19,48.0,52.0,0.8,0.2,0.5199999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,20,61.0,39.0,0.59,0.62,0.6100000000000018,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,21,45.0,55.0,0.82,0.78,0.5500000000000007,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,1,22,50.0,50.0,0.28,0.8,0.5,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,1,53.0,47.0,1.0,0.35,0.47,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,2,47.0,53.0,0.2,0.8,0.4699999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,3,56.0,44.0,0.62,0.59,0.44000000000000244,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,4,56.0,44.0,0.99,0.67,0.43999999999999995,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,5,58.0,42.0,0.8,0.8,,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,6,48.0,52.0,1.0,0.25,0.52,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,7,36.0,64.0,0.6,0.6,,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,8,39.0,61.0,0.39,0.8,0.3899999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,9,44.0,56.0,0.8,0.39,0.5599999999999998,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,10,51.0,49.0,0.35,1.0,0.5100000000000001,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,11,48.0,52.0,0.74,0.5,0.5200000000000001,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,12,52.0,48.0,0.25,1.0,0.52,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,13,55.0,45.0,0.78,0.82,0.5500000000000007,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,14,46.0,54.0,0.5,0.74,0.45999999999999996,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,15,45.0,55.0,1.0,0.49,0.5499999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,16,46.0,54.0,0.49,1.0,0.46000000000000013,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,17,44.0,56.0,0.8,0.28,0.5599999999999999,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,18,47.0,53.0,0.67,0.99,0.46999999999999975,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,19,55.0,45.0,0.8,0.2,0.45,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,20,38.0,62.0,0.59,0.62,0.38000000000000017,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,21,40.0,60.0,0.82,0.78,0.6000000000000014,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,2,22,47.0,53.0,0.28,0.8,0.4699999999999998,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,3,1,64.0,36.0,1.0,0.35,0.3600000000000001,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,3,2,45.0,55.0,0.2,0.8,0.45,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,3,3,39.0,61.0,0.62,0.59,0.6100000000000018,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,3,4,49.0,51.0,0.99,0.67,0.5099999999999998,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,3,5,53.0,47.0,0.8,0.8,,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
628f572a2d1304a34b9e1a37,3,6,71.0,29.0,1.0,0.25,0.29,,51.40909090909091,52.22727272727273,47.36363636363637,51.36363636363637,5,2,5,2,6,4,4,4,6,6,4,4,16,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,2
